Month,ID,Name,Output,Effort,Funding
1,1,Afeni,30,14,15
2,1,Afeni,32,22,19
3,1,Afeni,36,19,21
4,1,Afeni,36,21,13
5,1,Afeni,38,18,22
6,1,Afeni,41,27,13
7,1,Afeni,39,15,19
8,1,Afeni,41,20,21
9,1,Afeni,42,14,14
10,1,Afeni,43,14,25
11,1,Afeni,43,21,24
12,1,Afeni,43,24,18
13,1,Afeni,44,20,28
14,1,Afeni,44,23,30
15,1,Afeni,45,15,27
16,1,Afeni,49,25,24
17,1,Afeni,47,25,20
18,1,Afeni,51,26,27
19,1,Afeni,52,27,23
20,1,Afeni,55,30,25
21,1,Afeni,58,37,32
22,1,Afeni,61,32,26
23,1,Afeni,64,27,26
24,1,Afeni,65,32,35
25,1,Afeni,67,29,34
26,1,Afeni,68,32,32
27,1,Afeni,70,37,42
28,1,Afeni,73,43,30
29,1,Afeni,73,34,41
30,1,Afeni,72,32,31
31,1,Afeni,75,38,38
32,1,Afeni,76,39,42
33,1,Afeni,75,29,34
34,1,Afeni,78,46,41
35,1,Afeni,77,41,42
36,1,Afeni,78,41,35
1,2,Andrea,43,26,28
2,2,Andrea,46,27,27
3,2,Andrea,45,25,20
4,2,Andrea,46,20,29
5,2,Andrea,46,25,26
6,2,Andrea,47,28,20
7,2,Andrea,46,20,14
8,2,Andrea,46,21,20
9,2,Andrea,48,25,26
10,2,Andrea,47,22,22
11,2,Andrea,48,20,26
12,2,Andrea,47,17,24
13,2,Andrea,48,31,28
14,2,Andrea,49,17,21
15,2,Andrea,54,24,19
16,2,Andrea,51,26,33
17,2,Andrea,52,27,21
18,2,Andrea,56,29,29
19,2,Andrea,57,32,32
20,2,Andrea,61,38,28
21,2,Andrea,63,33,27
22,2,Andrea,67,37,30
23,2,Andrea,70,39,33
24,2,Andrea,74,35,43
25,2,Andrea,76,31,37
26,2,Andrea,78,40,35
27,2,Andrea,80,46,36
28,2,Andrea,81,47,32
29,2,Andrea,80,42,39
30,2,Andrea,81,36,38
31,2,Andrea,82,46,38
32,2,Andrea,83,41,42
33,2,Andrea,81,45,41
34,2,Andrea,80,44,40
35,2,Andrea,81,40,36
36,2,Andrea,81,41,44
1,3,Benjamin,45,21,18
2,3,Benjamin,48,18,31
3,3,Benjamin,46,22,26
4,3,Benjamin,48,20,23
5,3,Benjamin,51,33,26
6,3,Benjamin,53,23,22
7,3,Benjamin,55,25,33
8,3,Benjamin,53,20,18
9,3,Benjamin,55,29,34
10,3,Benjamin,56,30,29
11,3,Benjamin,55,34,25
12,3,Benjamin,60,30,32
13,3,Benjamin,62,35,22
14,3,Benjamin,62,31,28
15,3,Benjamin,64,32,41
16,3,Benjamin,61,39,32
17,3,Benjamin,63,36,25
18,3,Benjamin,66,40,27
19,3,Benjamin,67,42,34
20,3,Benjamin,68,41,34
21,3,Benjamin,65,37,32
22,3,Benjamin,67,31,27
23,3,Benjamin,70,42,31
24,3,Benjamin,68,44,30
25,3,Benjamin,66,27,35
26,3,Benjamin,66,33,28
27,3,Benjamin,64,30,36
28,3,Benjamin,62,28,35
29,3,Benjamin,64,40,32
30,3,Benjamin,64,30,35
31,3,Benjamin,65,34,29
32,3,Benjamin,65,38,32
33,3,Benjamin,64,35,30
34,3,Benjamin,64,30,29
35,3,Benjamin,64,41,39
36,3,Benjamin,62,39,31
1,4,Bob,32,18,19
2,4,Bob,31,20,8
3,4,Bob,30,5,16
4,4,Bob,31,15,10
5,4,Bob,31,16,13
6,4,Bob,28,15,11
7,4,Bob,31,25,16
8,4,Bob,34,14,18
9,4,Bob,32,26,8
10,4,Bob,34,19,13
11,4,Bob,37,15,15
12,4,Bob,42,21,19
13,4,Bob,42,18,15
14,4,Bob,42,19,25
15,4,Bob,41,15,15
16,4,Bob,43,15,28
17,4,Bob,43,17,23
18,4,Bob,41,18,15
19,4,Bob,44,24,18
20,4,Bob,44,21,17
21,4,Bob,48,24,15
22,4,Bob,50,27,30
23,4,Bob,52,31,29
24,4,Bob,55,29,32
25,4,Bob,56,30,23
26,4,Bob,54,29,32
27,4,Bob,57,28,36
28,4,Bob,60,31,30
29,4,Bob,61,25,39
30,4,Bob,59,24,33
31,4,Bob,56,24,36
32,4,Bob,61,31,33
33,4,Bob,64,30,29
34,4,Bob,62,26,38
35,4,Bob,62,27,31
36,4,Bob,65,34,37
1,5,Harriet,47,21,29
2,5,Harriet,48,25,24
3,5,Harriet,48,21,21
4,5,Harriet,49,23,29
5,5,Harriet,51,28,22
6,5,Harriet,54,26,23
7,5,Harriet,59,31,31
8,5,Harriet,60,31,28
9,5,Harriet,62,38,30
10,5,Harriet,61,25,36
11,5,Harriet,62,23,29
12,5,Harriet,63,32,36
13,5,Harriet,62,29,33
14,5,Harriet,65,32,35
15,5,Harriet,67,31,43
16,5,Harriet,66,33,34
17,5,Harriet,69,40,39
18,5,Harriet,68,36,28
19,5,Harriet,71,34,38
20,5,Harriet,71,34,39
21,5,Harriet,71,35,36
22,5,Harriet,68,32,34
23,5,Harriet,68,42,29
24,5,Harriet,68,35,28
25,5,Harriet,71,31,43
26,5,Harriet,75,38,37
27,5,Harriet,73,32,38
28,5,Harriet,72,30,34
29,5,Harriet,76,31,41
30,5,Harriet,76,39,43
31,5,Harriet,79,46,41
32,5,Harriet,81,43,48
33,5,Harriet,79,36,44
34,5,Harriet,80,34,46
35,5,Harriet,83,38,39
36,5,Harriet,82,37,35
1,6,James,36,16,17
2,6,James,37,18,25
3,6,James,38,14,19
4,6,James,36,17,17
5,6,James,37,20,19
6,6,James,35,23,16
7,6,James,32,17,17
8,6,James,31,18,18
9,6,James,33,22,20
10,6,James,34,13,12
11,6,James,33,23,14
12,6,James,33,11,25
13,6,James,36,23,16
14,6,James,41,24,26
15,6,James,40,24,19
16,6,James,38,10,15
17,6,James,40,21,14
18,6,James,42,12,28
19,6,James,40,17,23
20,6,James,39,24,12
21,6,James,42,22,18
22,6,James,43,25,25
23,6,James,44,22,31
24,6,James,45,19,20
25,6,James,47,20,17
26,6,James,51,21,32
27,6,James,55,19,20
28,6,James,56,30,28
29,6,James,55,28,34
30,6,James,54,27,35
31,6,James,55,24,27
32,6,James,54,20,28
33,6,James,58,35,23
34,6,James,61,26,33
35,6,James,62,28,38
36,6,James,64,26,33
1,7,Lisa,44,22,23
2,7,Lisa,45,30,23
3,7,Lisa,43,17,23
4,7,Lisa,41,20,23
5,7,Lisa,46,23,13
6,7,Lisa,43,30,17
7,7,Lisa,44,16,14
8,7,Lisa,44,27,25
9,7,Lisa,46,24,26
10,7,Lisa,46,23,21
11,7,Lisa,48,21,23
12,7,Lisa,46,25,20
13,7,Lisa,49,35,24
14,7,Lisa,52,29,33
15,7,Lisa,52,25,26
16,7,Lisa,53,29,25
17,7,Lisa,50,29,22
18,7,Lisa,51,19,33
19,7,Lisa,52,21,25
20,7,Lisa,54,27,27
21,7,Lisa,57,29,30
22,7,Lisa,57,27,32
23,7,Lisa,59,37,23
24,7,Lisa,60,33,24
25,7,Lisa,59,26,36
26,7,Lisa,56,35,22
27,7,Lisa,55,31,19
28,7,Lisa,56,26,22
29,7,Lisa,56,22,24
30,7,Lisa,58,25,23
31,7,Lisa,60,27,38
32,7,Lisa,62,27,27
33,7,Lisa,62,29,34
34,7,Lisa,63,31,35
35,7,Lisa,65,33,37
36,7,Lisa,64,27,30
1,8,Lonnie,49,23,22
2,8,Lonnie,51,28,24
3,8,Lonnie,53,24,28
4,8,Lonnie,55,23,38
5,8,Lonnie,56,24,24
6,8,Lonnie,54,24,30
7,8,Lonnie,55,31,28
8,8,Lonnie,58,21,34
9,8,Lonnie,58,33,28
10,8,Lonnie,57,34,32
11,8,Lonnie,55,34,26
12,8,Lonnie,57,29,27
13,8,Lonnie,59,34,33
14,8,Lonnie,57,35,31
15,8,Lonnie,56,31,27
16,8,Lonnie,59,32,35
17,8,Lonnie,59,31,31
18,8,Lonnie,59,32,34
19,8,Lonnie,62,38,34
20,8,Lonnie,61,32,40
21,8,Lonnie,58,33,35
22,8,Lonnie,59,26,30
23,8,Lonnie,60,31,35
24,8,Lonnie,60,28,25
25,8,Lonnie,62,32,33
26,8,Lonnie,61,27,31
27,8,Lonnie,63,22,30
28,8,Lonnie,66,35,36
29,8,Lonnie,67,38,30
30,8,Lonnie,71,46,34
31,8,Lonnie,70,36,35
32,8,Lonnie,70,32,39
33,8,Lonnie,71,39,43
34,8,Lonnie,73,37,36
35,8,Lonnie,76,43,39
36,8,Lonnie,80,35,42
1,9,Mae,37,22,18
2,9,Mae,40,26,19
3,9,Mae,40,26,22
4,9,Mae,37,15,14
5,9,Mae,40,19,22
6,9,Mae,42,17,12
7,9,Mae,44,22,22
8,9,Mae,43,19,22
9,9,Mae,47,17,22
10,9,Mae,47,27,25
11,9,Mae,49,18,32
12,9,Mae,48,24,18
13,9,Mae,50,20,20
14,9,Mae,52,28,20
15,9,Mae,57,28,31
16,9,Mae,58,29,25
17,9,Mae,59,31,26
18,9,Mae,59,33,30
19,9,Mae,60,28,26
20,9,Mae,62,38,33
21,9,Mae,65,27,35
22,9,Mae,65,34,35
23,9,Mae,66,36,33
24,9,Mae,69,35,34
25,9,Mae,70,44,29
26,9,Mae,73,35,34
27,9,Mae,74,39,42
28,9,Mae,72,33,35
29,9,Mae,72,36,37
30,9,Mae,75,33,36
31,9,Mae,76,36,29
32,9,Mae,75,34,30
33,9,Mae,78,38,42
34,9,Mae,78,40,48
35,9,Mae,81,42,42
36,9,Mae,79,37,39
1,10,Malcolm,30,14,20
2,10,Malcolm,35,17,15
3,10,Malcolm,39,22,23
4,10,Malcolm,37,21,23
5,10,Malcolm,38,18,25
6,10,Malcolm,42,15,18
7,10,Malcolm,44,21,16
8,10,Malcolm,44,29,26
9,10,Malcolm,42,23,16
10,10,Malcolm,39,19,20
11,10,Malcolm,39,18,20
12,10,Malcolm,39,21,21
13,10,Malcolm,40,19,21
14,10,Malcolm,38,21,16
15,10,Malcolm,41,24,15
16,10,Malcolm,41,26,14
17,10,Malcolm,40,18,14
18,10,Malcolm,42,19,23
19,10,Malcolm,42,21,22
20,10,Malcolm,44,24,23
21,10,Malcolm,49,21,28
22,10,Malcolm,48,24,16
23,10,Malcolm,51,30,17
24,10,Malcolm,50,27,33
25,10,Malcolm,51,26,27
26,10,Malcolm,56,31,27
27,10,Malcolm,58,27,23
28,10,Malcolm,57,22,25
29,10,Malcolm,54,24,35
30,10,Malcolm,54,22,33
31,10,Malcolm,57,27,30
32,10,Malcolm,60,26,28
33,10,Malcolm,61,32,37
34,10,Malcolm,65,26,30
35,10,Malcolm,65,35,28
36,10,Malcolm,66,38,39
1,11,Martin,41,20,11
2,11,Martin,45,26,21
3,11,Martin,46,31,14
4,11,Martin,47,23,23
5,11,Martin,47,21,25
6,11,Martin,48,24,32
7,11,Martin,48,19,26
8,11,Martin,51,25,21
9,11,Martin,56,32,21
10,11,Martin,55,34,23
11,11,Martin,57,24,33
12,11,Martin,56,31,33
13,11,Martin,53,18,24
14,11,Martin,54,26,17
15,11,Martin,52,28,23
16,11,Martin,51,33,33
17,11,Martin,55,36,29
18,11,Martin,54,35,27
19,11,Martin,52,17,30
20,11,Martin,53,25,34
21,11,Martin,51,26,33
22,11,Martin,53,28,31
23,11,Martin,54,27,27
24,11,Martin,53,28,27
25,11,Martin,51,22,19
26,11,Martin,55,37,26
27,11,Martin,56,36,32
28,11,Martin,56,26,37
29,11,Martin,56,22,26
30,11,Martin,55,28,26
31,11,Martin,56,27,25
32,11,Martin,55,29,18
33,11,Martin,56,24,35
34,11,Martin,58,28,28
35,11,Martin,61,36,29
36,11,Martin,61,28,38
1,12,Nichelle,49,27,21
2,12,Nichelle,48,28,24
3,12,Nichelle,51,29,24
4,12,Nichelle,52,16,25
5,12,Nichelle,49,22,31
6,12,Nichelle,50,25,32
7,12,Nichelle,51,21,32
8,12,Nichelle,54,29,27
9,12,Nichelle,55,36,34
10,12,Nichelle,56,26,27
11,12,Nichelle,56,23,35
12,12,Nichelle,56,27,23
13,12,Nichelle,57,31,22
14,12,Nichelle,56,28,30
15,12,Nichelle,60,28,34
16,12,Nichelle,65,33,43
17,12,Nichelle,64,31,41
18,12,Nichelle,65,27,33
19,12,Nichelle,65,39,31
20,12,Nichelle,64,27,23
21,12,Nichelle,66,33,41
22,12,Nichelle,68,31,41
23,12,Nichelle,70,32,44
24,12,Nichelle,72,38,28
25,12,Nichelle,72,37,37
26,12,Nichelle,70,27,34
27,12,Nichelle,69,40,36
28,12,Nichelle,68,34,37
29,12,Nichelle,71,36,33
30,12,Nichelle,72,34,43
31,12,Nichelle,70,36,36
32,12,Nichelle,73,37,41
33,12,Nichelle,73,40,36
34,12,Nichelle,73,45,35
35,12,Nichelle,72,34,31
36,12,Nichelle,74,34,29
1,13,Rhonda,36,20,11
2,13,Rhonda,41,18,11
3,13,Rhonda,42,16,15
4,13,Rhonda,44,16,28
5,13,Rhonda,48,19,17
6,13,Rhonda,49,23,21
7,13,Rhonda,53,20,36
8,13,Rhonda,54,27,31
9,13,Rhonda,56,35,34
10,13,Rhonda,58,29,24
11,13,Rhonda,60,40,32
12,13,Rhonda,61,32,34
13,13,Rhonda,64,34,25
14,13,Rhonda,63,34,33
15,13,Rhonda,63,25,32
16,13,Rhonda,67,29,35
17,13,Rhonda,71,37,37
18,13,Rhonda,71,37,33
19,13,Rhonda,71,41,31
20,13,Rhonda,68,36,37
21,13,Rhonda,69,34,30
22,13,Rhonda,68,32,35
23,13,Rhonda,69,43,38
24,13,Rhonda,72,34,40
25,13,Rhonda,70,38,34
26,13,Rhonda,69,37,37
27,13,Rhonda,70,38,44
28,13,Rhonda,75,34,40
29,13,Rhonda,78,35,37
30,13,Rhonda,80,42,46
31,13,Rhonda,82,37,38
32,13,Rhonda,86,41,42
33,13,Rhonda,85,39,42
34,13,Rhonda,86,51,40
35,13,Rhonda,91,46,45
36,13,Rhonda,95,46,50
1,14,Rosa,50,23,17
2,14,Rosa,52,33,19
3,14,Rosa,54,27,23
4,14,Rosa,57,28,30
5,14,Rosa,56,26,32
6,14,Rosa,61,34,29
7,14,Rosa,66,40,32
8,14,Rosa,64,24,36
9,14,Rosa,68,35,32
10,14,Rosa,68,29,36
11,14,Rosa,66,43,23
12,14,Rosa,65,26,33
13,14,Rosa,62,31,35
14,14,Rosa,66,35,29
15,14,Rosa,65,33,30
16,14,Rosa,67,36,31
17,14,Rosa,70,34,37
18,14,Rosa,69,32,34
19,14,Rosa,69,33,38
20,14,Rosa,70,39,32
21,14,Rosa,69,41,29
22,14,Rosa,72,30,36
23,14,Rosa,73,39,32
24,14,Rosa,70,36,36
25,14,Rosa,72,39,35
26,14,Rosa,71,40,30
27,14,Rosa,68,33,38
28,14,Rosa,68,41,40
29,14,Rosa,70,28,34
30,14,Rosa,69,37,30
31,14,Rosa,67,34,37
32,14,Rosa,67,30,39
33,14,Rosa,66,32,32
34,14,Rosa,69,33,38
35,14,Rosa,73,32,39
36,14,Rosa,76,37,30
1,15,Sandy,38,23,24
2,15,Sandy,40,21,17
3,15,Sandy,43,15,17
4,15,Sandy,43,21,23
5,15,Sandy,45,29,21
6,15,Sandy,44,15,16
7,15,Sandy,49,18,19
8,15,Sandy,49,29,19
9,15,Sandy,51,22,18
10,15,Sandy,54,33,32
11,15,Sandy,54,31,28
12,15,Sandy,59,24,21
13,15,Sandy,56,28,28
14,15,Sandy,59,30,40
15,15,Sandy,58,30,24
16,15,Sandy,60,32,22
17,15,Sandy,60,28,30
18,15,Sandy,58,27,25
19,15,Sandy,57,31,32
20,15,Sandy,58,28,23
21,15,Sandy,56,35,31
22,15,Sandy,59,28,21
23,15,Sandy,60,22,26
24,15,Sandy,61,27,30
25,15,Sandy,62,29,24
26,15,Sandy,63,36,30
27,15,Sandy,62,31,32
28,15,Sandy,61,32,31
29,15,Sandy,59,23,39
30,15,Sandy,61,35,26
31,15,Sandy,61,26,30
32,15,Sandy,65,34,27
33,15,Sandy,66,30,35
34,15,Sandy,64,30,34
35,15,Sandy,63,39,36
36,15,Sandy,64,25,31
1,16,Toni,38,13,24
2,16,Toni,39,20,24
3,16,Toni,39,18,19
4,16,Toni,40,19,24
5,16,Toni,38,20,17
6,16,Toni,41,23,18
7,16,Toni,40,19,16
8,16,Toni,40,25,17
9,16,Toni,45,26,25
10,16,Toni,45,16,17
11,16,Toni,44,15,21
12,16,Toni,43,19,24
13,16,Toni,46,28,33
14,16,Toni,44,20,21
15,16,Toni,43,28,22
16,16,Toni,44,24,17
17,16,Toni,46,20,18
18,16,Toni,49,26,23
19,16,Toni,48,23,34
20,16,Toni,51,23,26
21,16,Toni,53,26,31
22,16,Toni,57,19,19
23,16,Toni,58,26,31
24,16,Toni,58,23,29
25,16,Toni,61,28,31
26,16,Toni,59,33,28
27,16,Toni,63,34,28
28,16,Toni,65,24,29
29,16,Toni,68,41,25
30,16,Toni,65,31,33
31,16,Toni,68,36,34
32,16,Toni,70,30,32
33,16,Toni,69,41,33
34,16,Toni,72,35,33
35,16,Toni,72,32,38
36,16,Toni,70,35,36
1,17,Tupac,47,26,15
2,17,Tupac,45,21,23
3,17,Tupac,43,20,28
4,17,Tupac,42,22,18
5,17,Tupac,42,21,17
6,17,Tupac,39,22,18
7,17,Tupac,39,22,13
8,17,Tupac,44,14,19
9,17,Tupac,43,25,18
10,17,Tupac,45,24,19
11,17,Tupac,44,22,22
12,17,Tupac,47,19,32
13,17,Tupac,51,23,26
14,17,Tupac,53,27,27
15,17,Tupac,52,30,16
16,17,Tupac,53,23,28
17,17,Tupac,56,32,32
18,17,Tupac,57,33,27
19,17,Tupac,57,37,26
20,17,Tupac,55,27,31
21,17,Tupac,59,35,33
22,17,Tupac,63,35,32
23,17,Tupac,66,28,31
24,17,Tupac,68,35,25
25,17,Tupac,66,30,29
26,17,Tupac,64,31,38
27,17,Tupac,61,34,36
28,17,Tupac,58,29,32
29,17,Tupac,59,21,36
30,17,Tupac,61,24,32
31,17,Tupac,63,29,32
32,17,Tupac,62,27,33
33,17,Tupac,61,37,31
34,17,Tupac,62,29,23
35,17,Tupac,65,31,33
36,17,Tupac,64,27,30
1,18,Wangari,35,12,15
2,18,Wangari,35,22,17
3,18,Wangari,37,13,26
4,18,Wangari,37,16,16
5,18,Wangari,38,23,20
6,18,Wangari,42,27,29
7,18,Wangari,46,22,19
8,18,Wangari,45,22,26
9,18,Wangari,45,23,16
10,18,Wangari,50,31,22
11,18,Wangari,51,28,22
12,18,Wangari,53,30,30
13,18,Wangari,58,27,26
14,18,Wangari,61,29,34
15,18,Wangari,63,23,39
16,18,Wangari,65,32,32
17,18,Wangari,64,36,32
18,18,Wangari,68,28,30
19,18,Wangari,69,39,40
20,18,Wangari,70,34,25
21,18,Wangari,72,31,37
22,18,Wangari,74,46,36
23,18,Wangari,73,31,32
24,18,Wangari,76,46,33
25,18,Wangari,81,43,32
26,18,Wangari,84,47,37
27,18,Wangari,83,32,40
28,18,Wangari,86,48,45
29,18,Wangari,88,42,44
30,18,Wangari,89,45,37
31,18,Wangari,88,49,45
32,18,Wangari,93,49,49
33,18,Wangari,94,45,46
34,18,Wangari,93,44,40
35,18,Wangari,92,55,50
36,18,Wangari,93,50,42
1,19,William,35,16,23
2,19,William,37,22,15
3,19,William,40,18,21
4,19,William,38,22,18
5,19,William,35,21,21
6,19,William,33,23,16
7,19,William,33,9,18
8,19,William,32,14,17
9,19,William,35,13,16
10,19,William,35,24,16
11,19,William,40,13,18
12,19,William,38,22,23
13,19,William,39,14,26
14,19,William,39,13,13
15,19,William,41,21,17
16,19,William,46,23,28
17,19,William,45,17,30
18,19,William,47,28,19
19,19,William,51,25,30
20,19,William,49,22,34
21,19,William,49,32,26
22,19,William,50,18,18
23,19,William,49,24,24
24,19,William,50,22,30
25,19,William,51,30,33
26,19,William,52,25,23
27,19,William,53,30,23
28,19,William,52,23,34
29,19,William,50,25,25
30,19,William,53,20,26
31,19,William,52,30,29
32,19,William,52,20,25
33,19,William,55,27,28
34,19,William,56,26,24
35,19,William,58,32,29
36,19,William,59,34,34
1,20,Zora,33,22,12
2,20,Zora,31,15,16
3,20,Zora,30,17,24
4,20,Zora,33,13,15
5,20,Zora,32,16,13
6,20,Zora,36,17,11
7,20,Zora,40,25,15
8,20,Zora,43,21,22
9,20,Zora,44,26,25
10,20,Zora,45,19,18
11,20,Zora,45,26,15
12,20,Zora,44,22,29
13,20,Zora,42,20,30
14,20,Zora,40,21,22
15,20,Zora,42,21,21
16,20,Zora,46,28,24
17,20,Zora,49,30,27
18,20,Zora,47,27,23
19,20,Zora,49,24,26
20,20,Zora,49,26,22
21,20,Zora,49,20,33
22,20,Zora,51,21,30
23,20,Zora,55,21,29
24,20,Zora,56,31,29
25,20,Zora,57,28,30
26,20,Zora,58,23,28
27,20,Zora,61,36,32
28,20,Zora,58,27,25
29,20,Zora,58,28,33
30,20,Zora,59,20,24
31,20,Zora,62,27,27
32,20,Zora,66,38,27
33,20,Zora,69,29,32
34,20,Zora,68,42,28
35,20,Zora,68,42,39
36,20,Zora,69,40,29
1,21,Michael,39,12,13
2,21,Michael,41,14,23
3,21,Michael,42,23,24
4,21,Michael,41,26,23
5,21,Michael,42,20,20
6,21,Michael,43,23,16
7,21,Michael,45,24,21
8,21,Michael,45,15,25
9,21,Michael,47,16,19
10,21,Michael,48,27,21
11,21,Michael,49,24,29
12,21,Michael,49,24,27
13,21,Michael,50,25,29
14,21,Michael,51,26,24
15,21,Michael,52,28,30
16,21,Michael,53,20,35
17,21,Michael,54,29,25
18,21,Michael,55,19,24
19,21,Michael,56,21,28
20,21,Michael,56,26,26
21,21,Michael,57,35,30
22,21,Michael,58,23,35
23,21,Michael,60,33,37
24,21,Michael,61,31,34
25,21,Michael,58,22,34
26,21,Michael,56,27,27
27,21,Michael,54,24,24
28,21,Michael,56,21,31
29,21,Michael,56,27,33
30,21,Michael,58,38,24
31,21,Michael,54,21,30
32,21,Michael,55,26,26
33,21,Michael,52,28,29
34,21,Michael,53,33,25
35,21,Michael,58,20,36
36,21,Michael,61,23,32
